Hora,Nombre completo del usuario,Usuario afectado,Contexto del evento,Componente,Nombre evento,Descripción,Origen,Dirección IP
"11 junio 2025, 7:36:33 AM",,1663,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '-1' updated the grade with id '227753' for the user with id '1663' for the grade item with id '2375'.
"11 junio 2025, 7:36:33 AM",,1663,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '-1' updated the grade with id '227751' for the user with id '1663' for the grade item with id '2376'.
"11 junio 2025, 7:36:33 AM",,1663,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '-1' updated the grade with id '227752' for the user with id '1663' for the grade item with id '2378'.
"11 junio 2025, 7:36:33 AM",1663,1663,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '1663' updated the grade with id '227803' for the user with id '1663' for the grade item with id '2045'.
"11 junio 2025, 7:14:30 AM",1193,1193,Asistencia: Asistencia Ruta Básica C3.1/AM,Asistencia,Informe de sesión visto,User with id 1193 viewed attendance sessions for student with id 1193
"10 junio 2025, 9:43:27 PM",1071,,Asistencia: Asistencia Ruta Básica C3.1/AM,Asistencia,Informe de asistencia visto,User with id 1071 viewed attendance report with instanceid 55
"10 junio 2025, 9:43:17 PM",1071,,Asistencia: Asistencia Ruta Básica C3.1/AM,Asistencia,Informe de asistencia visto,User with id 1071 viewed attendance report with instanceid 55
"10 junio 2025, 1:02:06 PM",1071,,Asistencia: Asistencia Ruta Básica C3.1/AM,Asistencia,Asistencia confirmada,User with id 1071 took attendance with instanceid 55
"10 junio 2025, 1:00:20 PM",1071,,Asistencia: Asistencia Ruta Básica C3.1/AM,Asistencia,Asistencia confirmada,User with id 1071 took attendance with instanceid 55
"10 junio 2025, 12:57:25 PM",1071,,Asistencia: Asistencia Ruta Básica C3.1/AM,Asistencia,Sesión añadida,User with id 1071 added a session to the instanceid 55
"10 junio 2025, 9:24:02 AM",1682,1682,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '1682' updated the grade with id '227207' for the user with id '1682' for the grade item with id '2047'.
"10 junio 2025, 9:23:57 AM",,1678,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '-1' updated the grade with id '227186' for the user with id '1678' for the grade item with id '2042'.
"10 junio 2025, 9:23:57 AM",,1678,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '-1' updated the grade with id '227182' for the user with id '1678' for the grade item with id '2375'.
"10 junio 2025, 9:23:57 AM",,1678,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '-1' updated the grade with id '227180' for the user with id '1678' for the grade item with id '2376'.
"10 junio 2025, 9:23:57 AM",,1678,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '-1' updated the grade with id '227181' for the user with id '1678' for the grade item with id '2378'.
"10 junio 2025, 9:23:57 AM",1678,1678,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '1678' updated the grade with id '227190' for the user with id '1678' for the grade item with id '2047'.
"10 junio 2025, 7:05:57 AM",,1193,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '-1' updated the grade with id '227770' for the user with id '1193' for the grade item with id '2042'.
"10 junio 2025, 7:05:56 AM",,1193,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '-1' updated the grade with id '227766' for the user with id '1193' for the grade item with id '2375'.
"10 junio 2025, 7:05:56 AM",,1193,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '-1' updated the grade with id '227764' for the user with id '1193' for the grade item with id '2376'.
"10 junio 2025, 7:05:56 AM",,1193,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '-1' updated the grade with id '227761' for the user with id '1193' for the grade item with id '2378'.
"10 junio 2025, 7:05:56 AM",1193,1193,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '1193' updated the grade with id '227760' for the user with id '1193' for the grade item with id '2045'.
"10 junio 2025, 6:30:13 AM",,1527,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '-1' updated the grade with id '227741' for the user with id '1527' for the grade item with id '2042'.
"10 junio 2025, 6:30:13 AM",,1527,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '-1' updated the grade with id '227737' for the user with id '1527' for the grade item with id '2375'.
"10 junio 2025, 6:30:13 AM",,1527,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '-1' updated the grade with id '227735' for the user with id '1527' for the grade item with id '2376'.
"10 junio 2025, 6:30:13 AM",,1527,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '-1' updated the grade with id '227736' for the user with id '1527' for the grade item with id '2378'.
"10 junio 2025, 6:30:13 AM",1527,1527,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '1527' updated the grade with id '227744' for the user with id '1527' for the grade item with id '2045'.
"9 junio 2025, 11:27:40 AM",1071,,Asistencia: Asistencia Ruta Básica C3.1/AM,Asistencia,Asistencia confirmada,User with id 1071 took attendance with instanceid 55
"9 junio 2025, 11:27:01 AM",1071,,Asistencia: Asistencia Ruta Básica C3.1/AM,Asistencia,Asistencia confirmada,User with id 1071 took attendance with instanceid 55
"9 junio 2025, 11:22:02 AM",1071,,Asistencia: Asistencia Ruta Básica C3.1/AM,Asistencia,Sesión añadida,User with id 1071 added a session to the instanceid 55
"9 junio 2025, 11:17:24 AM",1071,,Tarea: M1S1: Sistema de validación de productos,Tarea,Visualización de las Calificaciones,The user with id '1071' viewed the grading table for the assignment with course module id '3454'.
"9 junio 2025, 7:31:38 AM",1679,1679,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '1679' updated the grade with id '226997' for the user with id '1679' for the grade item with id '2047'.
"9 junio 2025, 6:15:33 AM",1667,1667,Asistencia: Asistencia Ruta Básica C3.1/AM,Asistencia,Informe de sesión visto,User with id 1667 viewed attendance sessions for student with id 1667
"8 junio 2025, 10:51:43 AM",1677,1677,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '1677' updated the grade with id '227220' for the user with id '1677' for the grade item with id '2047'.
"6 junio 2025, 7:58:48 PM",1678,1678,Asistencia: Asistencia Ruta Básica C3.1/AM,Asistencia,Informe de sesión visto,User with id 1678 viewed attendance sessions for student with id 1678
"6 junio 2025, 7:58:38 PM",1678,1678,Asistencia: Asistencia Ruta Básica C3.1/AM,Asistencia,Informe de sesión visto,User with id 1678 viewed attendance sessions for student with id 1678
"6 junio 2025, 3:39:31 PM",,1685,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '-1' updated the grade with id '227202' for the user with id '1685' for the grade item with id '2042'.
"6 junio 2025, 3:39:31 PM",,1685,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '-1' updated the grade with id '227198' for the user with id '1685' for the grade item with id '2375'.
"6 junio 2025, 3:39:31 PM",,1685,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '-1' updated the grade with id '227196' for the user with id '1685' for the grade item with id '2376'.
"6 junio 2025, 3:39:31 PM",,1685,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '-1' updated the grade with id '227197' for the user with id '1685' for the grade item with id '2378'.
"6 junio 2025, 3:39:31 PM",1685,1685,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '1685' updated the grade with id '227519' for the user with id '1685' for the grade item with id '2045'.
"6 junio 2025, 3:34:29 PM",1694,1694,Tarea: M1S1: Sistema de validación de productos,Tarea,El estado de la entrega se ha actualizado.,The user with id '1694' has updated the status of the submission with id '27966' for the assignment with course module id '3454' to the status 'new'.
"6 junio 2025, 12:54:10 PM",1676,1676,Tarea: M1S1: Sistema de validación de productos,Tarea,El estado de la entrega se ha actualizado.,The user with id '1676' has updated the status of the submission with id '27634' for the assignment with course module id '3454' to the status 'new'.
"6 junio 2025, 12:48:42 PM",1694,1694,Tarea: M1S1: Sistema de validación de productos,Tarea,El estado de la entrega se ha actualizado.,The user with id '1694' has updated the status of the submission with id '27966' for the assignment with course module id '3454' to the status 'new'.
"6 junio 2025, 12:46:48 PM",1676,1676,Tarea: M1S1: Sistema de validación de productos,Tarea,El estado de la entrega se ha actualizado.,The user with id '1676' has updated the status of the submission with id '27634' for the assignment with course module id '3454' to the status 'new'.
"6 junio 2025, 12:43:14 PM",,1190,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '-1' updated the grade with id '227247' for the user with id '1190' for the grade item with id '2042'.
"6 junio 2025, 12:43:14 PM",,1190,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '-1' updated the grade with id '227243' for the user with id '1190' for the grade item with id '2375'.
"6 junio 2025, 12:43:14 PM",,1190,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '-1' updated the grade with id '227241' for the user with id '1190' for the grade item with id '2376'.
"6 junio 2025, 12:43:14 PM",,1190,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '-1' updated the grade with id '227242' for the user with id '1190' for the grade item with id '2378'.
"6 junio 2025, 12:43:14 PM",1190,1190,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '1190' updated the grade with id '227401' for the user with id '1190' for the grade item with id '2045'.
"6 junio 2025, 12:40:42 PM",1653,1653,Tarea: M1S1: Sistema de validación de productos,Tarea,El estado de la entrega se ha actualizado.,The user with id '1653' has updated the status of the submission with id '26877' for the assignment with course module id '3454' to the status 'new'.
"6 junio 2025, 12:26:56 PM",10,,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Informe del calificador,Informe del calificador visto,The user with id '10' viewed the grader report in the gradebook.
"6 junio 2025, 12:26:43 PM",10,,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Sección de curso actualizado,The user with id '10' updated section number '10' for the course with id '60'
"6 junio 2025, 12:26:40 PM",10,,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Sección de curso actualizado,The user with id '10' updated section number '10' for the course with id '60'
"6 junio 2025, 12:26:31 PM",10,,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Sección del curso creada,The user with id '10' created section number '10' for the course with id '60'
"6 junio 2025, 12:26:11 PM",10,,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Informe del calificador,Informe del calificador visto,The user with id '10' viewed the grader report in the gradebook.
"6 junio 2025, 12:22:02 PM",,1684,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '-1' updated the grade with id '227263' for the user with id '1684' for the grade item with id '2042'.
"6 junio 2025, 12:22:01 PM",,1684,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '-1' updated the grade with id '227259' for the user with id '1684' for the grade item with id '2375'.
"6 junio 2025, 12:22:01 PM",,1684,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '-1' updated the grade with id '227257' for the user with id '1684' for the grade item with id '2376'.
"6 junio 2025, 12:22:01 PM",,1684,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '-1' updated the grade with id '227258' for the user with id '1684' for the grade item with id '2378'.
"6 junio 2025, 12:22:01 PM",1684,1684,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '1684' updated the grade with id '227266' for the user with id '1684' for the grade item with id '2045'.
"6 junio 2025, 11:19:59 AM",1681,1681,Asistencia: Asistencia Ruta Básica C3.1/AM,Asistencia,Informe de sesión visto,User with id 1681 viewed attendance sessions for student with id 1681
"6 junio 2025, 11:19:38 AM",1681,1681,Asistencia: Asistencia Ruta Básica C3.1/AM,Asistencia,Informe de sesión visto,User with id 1681 viewed attendance sessions for student with id 1681
"6 junio 2025, 11:18:35 AM",1681,1681,Asistencia: Asistencia Ruta Básica C3.1/AM,Asistencia,Informe de sesión visto,User with id 1681 viewed attendance sessions for student with id 1681
"6 junio 2025, 10:17:36 AM",,1677,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '-1' updated the grade with id '227228' for the user with id '1677' for the grade item with id '2042'.
"6 junio 2025, 10:17:36 AM",,1677,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '-1' updated the grade with id '227224' for the user with id '1677' for the grade item with id '2375'.
"6 junio 2025, 10:17:36 AM",,1677,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '-1' updated the grade with id '227222' for the user with id '1677' for the grade item with id '2376'.
"6 junio 2025, 10:17:35 AM",,1677,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '-1' updated the grade with id '227219' for the user with id '1677' for the grade item with id '2378'.
"6 junio 2025, 10:17:35 AM",1677,1677,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '1677' updated the grade with id '227218' for the user with id '1677' for the grade item with id '2045'.
"6 junio 2025, 10:16:11 AM",1675,1675,Asistencia: Asistencia Ruta Básica C3.1/AM,Asistencia,Informe de sesión visto,User with id 1675 viewed attendance sessions for student with id 1675
"6 junio 2025, 10:14:53 AM",,1682,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '-1' updated the grade with id '227215' for the user with id '1682' for the grade item with id '2042'.
"6 junio 2025, 10:14:53 AM",,1682,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '-1' updated the grade with id '227211' for the user with id '1682' for the grade item with id '2375'.
"6 junio 2025, 10:14:53 AM",,1682,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '-1' updated the grade with id '227209' for the user with id '1682' for the grade item with id '2376'.
"6 junio 2025, 10:14:53 AM",,1682,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '-1' updated the grade with id '227206' for the user with id '1682' for the grade item with id '2378'.
"6 junio 2025, 10:14:53 AM",1682,1682,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '1682' updated the grade with id '227205' for the user with id '1682' for the grade item with id '2045'.
"6 junio 2025, 10:13:18 AM",1667,1667,Tarea: M1S1: Sistema de validación de productos,Tarea,El estado de la entrega se ha actualizado.,The user with id '1667' has updated the status of the submission with id '28202' for the assignment with course module id '3454' to the status 'new'.
"6 junio 2025, 10:12:48 AM",1659,1659,Tarea: M1S1: Sistema de validación de productos,Tarea,El estado de la entrega se ha actualizado.,The user with id '1659' has updated the status of the submission with id '28203' for the assignment with course module id '3454' to the status 'new'.
"6 junio 2025, 10:12:16 AM",,1678,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '-1' updated the grade with id '227186' for the user with id '1678' for the grade item with id '2042'.
"6 junio 2025, 10:12:16 AM",,1678,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '-1' updated the grade with id '227182' for the user with id '1678' for the grade item with id '2375'.
"6 junio 2025, 10:12:16 AM",,1678,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '-1' updated the grade with id '227180' for the user with id '1678' for the grade item with id '2376'.
"6 junio 2025, 10:12:16 AM",,1678,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '-1' updated the grade with id '227181' for the user with id '1678' for the grade item with id '2378'.
"6 junio 2025, 10:12:16 AM",1678,1678,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '1678' updated the grade with id '227189' for the user with id '1678' for the grade item with id '2045'.
"6 junio 2025, 10:09:58 AM",1653,1653,Tarea: M1S1: Sistema de validación de productos,Tarea,El estado de la entrega se ha actualizado.,The user with id '1653' has updated the status of the submission with id '26877' for the assignment with course module id '3454' to the status 'new'.
"6 junio 2025, 9:59:07 AM",,1683,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '-1' updated the grade with id '227170' for the user with id '1683' for the grade item with id '2042'.
"6 junio 2025, 9:59:07 AM",,1683,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '-1' updated the grade with id '227166' for the user with id '1683' for the grade item with id '2375'.
"6 junio 2025, 9:59:07 AM",,1683,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '-1' updated the grade with id '227164' for the user with id '1683' for the grade item with id '2376'.
"6 junio 2025, 9:59:07 AM",,1683,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '-1' updated the grade with id '227165' for the user with id '1683' for the grade item with id '2378'.
"6 junio 2025, 9:59:07 AM",1683,1683,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '1683' updated the grade with id '227173' for the user with id '1683' for the grade item with id '2045'.
"6 junio 2025, 9:39:47 AM",,1659,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '-1' updated the grade with id '227138' for the user with id '1659' for the grade item with id '2042'.
"6 junio 2025, 9:39:47 AM",,1659,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '-1' updated the grade with id '227134' for the user with id '1659' for the grade item with id '2375'.
"6 junio 2025, 9:39:47 AM",,1659,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '-1' updated the grade with id '227132' for the user with id '1659' for the grade item with id '2376'.
"6 junio 2025, 9:39:47 AM",,1659,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '-1' updated the grade with id '227133' for the user with id '1659' for the grade item with id '2378'.
"6 junio 2025, 9:39:47 AM",1659,1659,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '1659' updated the grade with id '227157' for the user with id '1659' for the grade item with id '2045'.
"6 junio 2025, 9:37:50 AM",,1667,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '-1' updated the grade with id '227151' for the user with id '1667' for the grade item with id '2042'.
"6 junio 2025, 9:37:50 AM",,1667,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '-1' updated the grade with id '227147' for the user with id '1667' for the grade item with id '2375'.
"6 junio 2025, 9:37:50 AM",,1667,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '-1' updated the grade with id '227145' for the user with id '1667' for the grade item with id '2376'.
"6 junio 2025, 9:37:50 AM",,1667,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '-1' updated the grade with id '227146' for the user with id '1667' for the grade item with id '2378'.
"6 junio 2025, 9:37:50 AM",1667,1667,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '1667' updated the grade with id '227154' for the user with id '1667' for the grade item with id '2045'.
"6 junio 2025, 9:26:08 AM",,1660,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '-1' updated the grade with id '227119' for the user with id '1660' for the grade item with id '2042'.
"6 junio 2025, 9:26:08 AM",,1660,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '-1' updated the grade with id '227115' for the user with id '1660' for the grade item with id '2375'.
"6 junio 2025, 9:26:08 AM",,1660,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '-1' updated the grade with id '227113' for the user with id '1660' for the grade item with id '2376'.
"6 junio 2025, 9:26:08 AM",,1660,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '-1' updated the grade with id '227114' for the user with id '1660' for the grade item with id '2378'.
"6 junio 2025, 9:26:08 AM",1660,1660,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '1660' updated the grade with id '227125' for the user with id '1660' for the grade item with id '2045'.
"6 junio 2025, 8:11:42 AM",1679,1679,Tarea: M1S1: Sistema de validación de productos,Tarea,El estado de la entrega se ha actualizado.,The user with id '1679' has updated the status of the submission with id '26885' for the assignment with course module id '3454' to the status 'new'.
"6 junio 2025, 7:41:15 AM",1681,1681,Asistencia: Asistencia Ruta Básica C3.1/AM,Asistencia,Informe de sesión visto,User with id 1681 viewed attendance sessions for student with id 1681
"6 junio 2025, 7:16:41 AM",1071,,Asistencia: Asistencia Ruta Básica C3.1/AM,Asistencia,Asistencia confirmada,User with id 1071 took attendance with instanceid 55
"6 junio 2025, 7:05:34 AM",,1653,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '-1' updated the grade with id '212965' for the user with id '1653' for the grade item with id '2042'.
"6 junio 2025, 7:05:34 AM",,1653,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '-1' updated the grade with id '215200' for the user with id '1653' for the grade item with id '2375'.
"6 junio 2025, 7:05:34 AM",,1653,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '-1' updated the grade with id '215201' for the user with id '1653' for the grade item with id '2376'.
"6 junio 2025, 7:05:34 AM",,1653,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '-1' updated the grade with id '215203' for the user with id '1653' for the grade item with id '2378'.
"6 junio 2025, 7:05:34 AM",1653,1653,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '1653' updated the grade with id '212967' for the user with id '1653' for the grade item with id '2045'.
"6 junio 2025, 6:44:07 AM",,1665,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '-1' updated the grade with id '227065' for the user with id '1665' for the grade item with id '2042'.
"6 junio 2025, 6:44:07 AM",,1665,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '-1' updated the grade with id '227061' for the user with id '1665' for the grade item with id '2375'.
"6 junio 2025, 6:44:06 AM",,1665,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '-1' updated the grade with id '227059' for the user with id '1665' for the grade item with id '2376'.
"6 junio 2025, 6:44:06 AM",,1665,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '-1' updated the grade with id '227056' for the user with id '1665' for the grade item with id '2378'.
"6 junio 2025, 6:44:06 AM",1665,1665,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '1665' updated the grade with id '227055' for the user with id '1665' for the grade item with id '2045'.
"6 junio 2025, 6:32:50 AM",1071,,Asistencia: Asistencia Ruta Básica C3.1/AM,Asistencia,Asistencia confirmada,User with id 1071 took attendance with instanceid 55
"6 junio 2025, 6:28:07 AM",,1694,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '-1' updated the grade with id '215736' for the user with id '1694' for the grade item with id '2042'.
"6 junio 2025, 6:28:07 AM",,1694,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '-1' updated the grade with id '215732' for the user with id '1694' for the grade item with id '2375'.
"6 junio 2025, 6:28:07 AM",,1694,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '-1' updated the grade with id '215730' for the user with id '1694' for the grade item with id '2376'.
"6 junio 2025, 6:28:07 AM",,1694,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '-1' updated the grade with id '215731' for the user with id '1694' for the grade item with id '2378'.
"6 junio 2025, 6:28:07 AM",1694,1694,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '1694' updated the grade with id '216041' for the user with id '1694' for the grade item with id '2045'.
"6 junio 2025, 6:25:44 AM",1071,,Asistencia: Asistencia Ruta Básica C3.1/AM,Asistencia,Sesión añadida,User with id 1071 added a session to the instanceid 55
"6 junio 2025, 6:25:17 AM",,1680,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '-1' updated the grade with id '227052' for the user with id '1680' for the grade item with id '2042'.
"6 junio 2025, 6:25:17 AM",,1680,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '-1' updated the grade with id '227048' for the user with id '1680' for the grade item with id '2375'.
"6 junio 2025, 6:25:17 AM",,1680,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '-1' updated the grade with id '227046' for the user with id '1680' for the grade item with id '2376'.
"6 junio 2025, 6:25:17 AM",,1680,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '-1' updated the grade with id '227043' for the user with id '1680' for the grade item with id '2378'.
"6 junio 2025, 6:25:17 AM",1680,1680,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '1680' updated the grade with id '227042' for the user with id '1680' for the grade item with id '2045'.
"6 junio 2025, 6:25:16 AM",,1676,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '-1' updated the grade with id '227039' for the user with id '1676' for the grade item with id '2042'.
"6 junio 2025, 6:25:16 AM",,1676,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '-1' updated the grade with id '227035' for the user with id '1676' for the grade item with id '2375'.
"6 junio 2025, 6:25:16 AM",,1676,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '-1' updated the grade with id '227033' for the user with id '1676' for the grade item with id '2376'.
"6 junio 2025, 6:25:16 AM",,1676,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '-1' updated the grade with id '227030' for the user with id '1676' for the grade item with id '2378'.
"6 junio 2025, 6:25:16 AM",1676,1676,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '1676' updated the grade with id '227029' for the user with id '1676' for the grade item with id '2045'.
"6 junio 2025, 6:25:15 AM",,1681,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '-1' updated the grade with id '227026' for the user with id '1681' for the grade item with id '2042'.
